-mean----0-----
100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	50.0
100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-mean----1-----
100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
100.0	27.155	21.0775	21.0775	21.0775	21.0775	21.0775	21.0775	21.0775	21.0775	21.0775	23.580000000000002	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
100.0	21.0775	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	17.502499999999998	50.0
